Model,TBS2204B
Firmware Version,v1.31.16

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,0.000320171
Filter Frequency,2e+08
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Label,
TIME,CH1
-1.601e-01,-0.5
-1.598e-01,-0.3
-1.594e-01,-0.3
-1.591e-01,-0.3
-1.588e-01,-0.3
-1.585e-01,-0.5
-1.582e-01,-0.5
-1.578e-01,-0.5
-1.575e-01,-0.3
-1.572e-01,-0.3
-1.569e-01,-0.3
-1.566e-01,-0.3
-1.562e-01,-0.5
-1.559e-01,-0.3
-1.556e-01,-0.3
-1.553e-01,-0.3
-1.550e-01,-0.3
-1.546e-01,-0.3
-1.543e-01,-0.3
-1.540e-01,-0.3
-1.537e-01,-0.3
-1.534e-01,-0.3
-1.530e-01,-0.3
-1.527e-01,-0.3
-1.524e-01,-0.3
-1.521e-01,-0.3
-1.518e-01,-0.5
-1.514e-01,-0.3
-1.511e-01,-0.3
-1.508e-01,-0.5
-1.505e-01,-0.3
-1.502e-01,-0.5
-1.498e-01,-0.5
-1.495e-01,-0.5
-1.492e-01,-0.5
-1.489e-01,-0.3
-1.486e-01,-0.5
-1.482e-01,-0.5
-1.479e-01,-0.3
-1.476e-01,-0.3
-1.473e-01,-0.5
-1.470e-01,-0.3
-1.466e-01,-0.5
-1.463e-01,-0.3
-1.460e-01,-0.5
-1.457e-01,-0.3
-1.454e-01,-0.3
-1.450e-01,-0.3
-1.447e-01,-0.5
-1.444e-01,-0.3
-1.441e-01,-0.3
-1.438e-01,-0.3
-1.434e-01,-0.3
-1.431e-01,-0.3
-1.428e-01,-0.5
-1.425e-01,-0.5
-1.422e-01,-0.5
-1.418e-01,-0.3
-1.415e-01,-0.5
-1.412e-01,-0.5
-1.409e-01,-0.5
-1.406e-01,-0.3
-1.402e-01,-0.3
-1.399e-01,-0.3
-1.396e-01,-0.3
-1.393e-01,-0.3
-1.390e-01,-0.3
-1.386e-01,-0.5
-1.383e-01,-0.5
-1.380e-01,-0.3
-1.377e-01,-0.3
-1.374e-01,-0.5
-1.370e-01,-0.3
-1.367e-01,-0.3
-1.364e-01,-0.3
-1.361e-01,-0.5
-1.358e-01,-0.3
-1.354e-01,-0.3
-1.351e-01,-0.5
-1.348e-01,-0.5
-1.345e-01,-0.5
-1.342e-01,-0.3
-1.338e-01,-0.3
-1.335e-01,-0.3
-1.332e-01,-0.3
-1.329e-01,-0.3
-1.326e-01,-0.3
-1.322e-01,-0.5
-1.319e-01,-0.3
-1.316e-01,-0.3
-1.313e-01,-0.3
-1.309e-01,-0.3
-1.306e-01,-0.3
-1.303e-01,-0.3
-1.300e-01,-0.3
-1.297e-01,-0.3
-1.293e-01,-0.3
-1.290e-01,-0.3
-1.287e-01,-0.5
-1.284e-01,-0.3
-1.281e-01,-0.3
-1.277e-01,-0.3
-1.274e-01,-0.3
-1.271e-01,-0.3
-1.268e-01,-0.3
-1.265e-01,-0.5
-1.261e-01,-0.5
-1.258e-01,-0.5
-1.255e-01,-0.3
-1.252e-01,-0.3
-1.249e-01,-0.3
-1.245e-01,-0.3
-1.242e-01,-0.3
-1.239e-01,-0.3
-1.236e-01,-0.3
-1.233e-01,-0.5
-1.229e-01,-0.5
-1.226e-01,-0.3
-1.223e-01,-0.3
-1.220e-01,-0.3
-1.217e-01,-0.3
-1.213e-01,-0.3
-1.210e-01,-0.3
-1.207e-01,-0.3
-1.204e-01,-0.3
-1.201e-01,-0.3
-1.197e-01,-0.3
-1.194e-01,-0.3
-1.191e-01,-0.3
-1.188e-01,-0.5
-1.185e-01,-0.5
-1.181e-01,-0.3
-1.178e-01,-0.3
-1.175e-01,-0.3
-1.172e-01,-0.3
-1.169e-01,-0.3
-1.165e-01,-0.5
-1.162e-01,-0.3
-1.159e-01,-0.3
-1.156e-01,-0.3
-1.153e-01,-0.5
-1.149e-01,-0.3
-1.146e-01,-0.3
-1.143e-01,-0.3
-1.140e-01,-0.3
-1.137e-01,-0.3
-1.133e-01,-0.3
-1.130e-01,-0.5
-1.127e-01,-0.3
-1.124e-01,-0.3
-1.121e-01,-0.3
-1.117e-01,-0.3
-1.114e-01,-0.5
-1.111e-01,-0.3
-1.108e-01,-0.3
-1.105e-01,-0.3
-1.101e-01,-0.3
-1.098e-01,-0.3
-1.095e-01,-0.3
-1.092e-01,-0.3
-1.089e-01,-0.3
-1.085e-01,-0.3
-1.082e-01,-0.3
-1.079e-01,-0.3
-1.076e-01,-0.3
-1.073e-01,-0.3
-1.069e-01,-0.3
-1.066e-01,-0.3
-1.063e-01,-0.3
-1.060e-01,-0.3
-1.057e-01,-0.3
-1.053e-01,-0.3
-1.050e-01,-0.3
-1.047e-01,-0.5
-1.044e-01,-0.3
-1.041e-01,-0.3
-1.037e-01,-0.3
-1.034e-01,-0.5
-1.031e-01,-0.3
-1.028e-01,-0.5
-1.025e-01,-0.3
-1.021e-01,-0.3
-1.018e-01,-0.3
-1.015e-01,-0.5
-1.012e-01,-0.3
-1.009e-01,-0.3
-1.005e-01,-0.3
-1.002e-01,-0.3
-9.989e-02,-0.3
-9.957e-02,-0.3
-9.925e-02,-0.3
-9.893e-02,-0.3
-9.861e-02,-0.3
-9.829e-02,-0.3
-9.797e-02,-0.3
-9.765e-02,-0.3
-9.733e-02,-0.3
-9.701e-02,-0.3
-9.669e-02,-0.3
-9.637e-02,-0.3
-9.605e-02,-0.3
-9.573e-02,-0.3
-9.541e-02,-0.3
-9.509e-02,-0.3
-9.477e-02,-0.3
-9.445e-02,-0.3
-9.413e-02,-0.3
-9.381e-02,-0.3
-9.349e-02,-0.3
-9.317e-02,-0.3
-9.285e-02,-0.3
-9.253e-02,-0.3
-9.221e-02,-0.5
-9.189e-02,-0.5
-9.157e-02,-0.3
-9.125e-02,-0.3
-9.093e-02,-0.3
-9.061e-02,-0.3
-9.029e-02,-0.5
-8.997e-02,-0.3
-8.965e-02,-0.3
-8.933e-02,-0.3
-8.901e-02,-0.3
-8.869e-02,-0.3
-8.837e-02,-0.3
-8.805e-02,-0.3
-8.773e-02,-0.3
-8.741e-02,-0.3
-8.709e-02,-0.3
-8.677e-02,-0.3
-8.645e-02,-0.3
-8.613e-02,-0.3
-8.581e-02,-0.5
-8.549e-02,-0.3
-8.517e-02,-0.3
-8.485e-02,-0.3
-8.453e-02,-0.3
-8.420e-02,-0.3
-8.388e-02,-0.3
-8.356e-02,-0.5
-8.324e-02,-0.5
-8.292e-02,-0.5
-8.260e-02,-0.3
-8.228e-02,-0.5
-8.196e-02,-0.3
-8.164e-02,-0.3
-8.132e-02,-0.3
-8.100e-02,-0.3
-8.068e-02,-0.5
-8.036e-02,-0.3
-8.004e-02,-0.3
-7.972e-02,-0.3
-7.940e-02,-0.3
-7.908e-02,-0.3
-7.876e-02,-0.5
-7.844e-02,-0.5
-7.812e-02,-0.3
-7.780e-02,-0.3
-7.748e-02,-0.3
-7.716e-02,-0.3
-7.684e-02,-0.3
-7.652e-02,-0.5
-7.620e-02,-0.3
-7.588e-02,-0.3
-7.556e-02,-0.3
-7.524e-02,-0.3
-7.492e-02,-0.3
-7.460e-02,-0.3
-7.428e-02,-0.3
-7.396e-02,-0.3
-7.364e-02,-0.5
-7.332e-02,-0.3
-7.300e-02,-0.1
-7.268e-02,-0.3
-7.236e-02,-0.3
-7.204e-02,-0.3
-7.172e-02,-0.3
-7.140e-02,-0.3
-7.108e-02,-0.1
-7.076e-02,-0.3
-7.044e-02,-0.1
-7.012e-02,-0.1
-6.980e-02,-0.1
-6.948e-02,-0.3
-6.916e-02,-0.3
-6.884e-02,-0.5
-6.852e-02,-0.1
-6.820e-02,-0.3
-6.788e-02,-0.3
-6.756e-02,-0.1
-6.724e-02,-0.3
-6.692e-02,-0.1
-6.660e-02,-0.1
-6.628e-02,-0.1
-6.596e-02,-0.1
-6.564e-02,-0.1
-6.531e-02,-0.3
-6.499e-02,-0.3
-6.467e-02,-0.1
-6.435e-02,-0.1
-6.403e-02,-0.3
-6.371e-02,-0.1
-6.339e-02,-0.1
-6.307e-02,-0.1
-6.275e-02,-0.1
-6.243e-02,0.0999998
-6.211e-02,0.0999998
-6.179e-02,-0.1
-6.147e-02,-0.1
-6.115e-02,-0.1
-6.083e-02,-0.3
-6.051e-02,-0.1
-6.019e-02,-0.1
-5.987e-02,0.0999998
-5.955e-02,0.0999998
-5.923e-02,-0.1
-5.891e-02,-0.1
-5.859e-02,-0.1
-5.827e-02,0.0999998
-5.795e-02,0.0999998
-5.763e-02,0.0999998
-5.731e-02,-0.1
-5.699e-02,0.0999998
-5.667e-02,-0.1
-5.635e-02,0.0999998
-5.603e-02,0.0999998
-5.571e-02,0.0999998
-5.539e-02,0.3
-5.507e-02,0.0999998
-5.475e-02,0.0999998
-5.443e-02,-0.1
-5.411e-02,-0.1
-5.379e-02,0.3
-5.347e-02,0.0999998
-5.315e-02,-0.1
-5.283e-02,0.3
-5.251e-02,0.5
-5.219e-02,0.3
-5.187e-02,0.0999998
-5.155e-02,-0.1
-5.123e-02,0.0999998
-5.091e-02,0.9
-5.059e-02,0.3
-5.027e-02,0.0999998
-4.995e-02,-0.1
-4.963e-02,0.5
-4.931e-02,0.5
-4.899e-02,0.5
-4.867e-02,0.3
-4.835e-02,-0.1
-4.803e-02,0.3
-4.771e-02,0.5
-4.739e-02,0.9
-4.707e-02,0.3
-4.674e-02,-0.3
-4.642e-02,0.5
-4.610e-02,0.3
-4.578e-02,0.7
-4.546e-02,0.0999998
-4.514e-02,0.5
-4.482e-02,1.3
-4.450e-02,0.5
-4.418e-02,1.1
-4.386e-02,0.7
-4.354e-02,0.3
-4.322e-02,0.0999998
-4.290e-02,0.0999998
-4.258e-02,1.7
-4.226e-02,1.1
-4.194e-02,0.9
-4.162e-02,-0.9
-4.130e-02,0.0999998
-4.098e-02,1.1
-4.066e-02,0.5
-4.034e-02,0.5
-4.002e-02,2.3
-3.970e-02,1.1
-3.938e-02,0.9
-3.906e-02,0.3
-3.874e-02,1.7
-3.842e-02,2.3
-3.810e-02,1.9
-3.778e-02,-0.3
-3.746e-02,0.7
-3.714e-02,1.3
-3.682e-02,1.1
-3.650e-02,1.3
-3.618e-02,-0.9
-3.586e-02,1.9
-3.554e-02,2.3
-3.522e-02,2.5
-3.490e-02,0.0999998
-3.458e-02,0.3
-3.426e-02,0.9
-3.394e-02,2.7
-3.362e-02,2.9
-3.330e-02,0.5
-3.298e-02,2.1
-3.266e-02,3.1
-3.234e-02,1.7
-3.202e-02,1.5
-3.170e-02,0.7
-3.138e-02,1.5
-3.106e-02,1.9
-3.074e-02,1.3
-3.042e-02,-0.9
-3.010e-02,2.5
-2.978e-02,4.5
-2.946e-02,3.9
-2.914e-02,0.0999998
-2.882e-02,1.5
-2.850e-02,2.9
-2.818e-02,3.1
-2.785e-02,2.7
-2.753e-02,2.1
-2.721e-02,2.3
-2.689e-02,-0.9
-2.657e-02,1.5
-2.625e-02,2.7
-2.593e-02,4.9
-2.561e-02,3.1
-2.529e-02,1.9
-2.497e-02,1.5
-2.465e-02,3.9
-2.433e-02,2.3
-2.401e-02,1.9
-2.369e-02,0.0999998
-2.337e-02,2.3
-2.305e-02,4.9
-2.273e-02,3.3
-2.241e-02,1.7
-2.209e-02,2.9
-2.177e-02,4.7
-2.145e-02,4.1
-2.113e-02,1.5
-2.081e-02,1.7
-2.049e-02,3.3
-2.017e-02,3.7
-1.985e-02,1.9
-1.953e-02,2.5
-1.921e-02,4.5
-1.889e-02,4.5
-1.857e-02,1.7
-1.825e-02,3.5
-1.793e-02,5.1
-1.761e-02,2.5
-1.729e-02,0.9
-1.697e-02,2.9
-1.665e-02,4.9
-1.633e-02,4.9
-1.601e-02,2.3
-1.569e-02,2.1
-1.537e-02,3.1
-1.505e-02,3.5
-1.473e-02,2.5
-1.441e-02,2.7
-1.409e-02,2.7
-1.377e-02,2.7
-1.345e-02,3.7
-1.313e-02,2.5
-1.281e-02,1.5
-1.249e-02,1.3
-1.217e-02,3.9
-1.185e-02,4.7
-1.153e-02,1.3
-1.121e-02,1.9
-1.089e-02,2.3
-1.057e-02,5.1
-1.025e-02,6.3
-9.925e-03,2.7
-9.605e-03,3.3
-9.285e-03,3.7
-8.965e-03,3.1
-8.645e-03,2.3
-8.324e-03,3.9
-8.004e-03,6.5
-7.684e-03,4.5
-7.364e-03,1.5
-7.044e-03,1.7
-6.724e-03,4.9
-6.403e-03,5.9
-6.083e-03,1.5
-5.763e-03,5.1
-5.443e-03,6.7
-5.123e-03,5.5
-4.803e-03,4.3
-4.482e-03,1.9
-4.162e-03,2.1
-3.842e-03,5.5
-3.522e-03,5.3
-3.202e-03,2.7
-2.882e-03,2.1
-2.561e-03,5.3
-2.241e-03,6.3
-1.921e-03,3.1
-1.601e-03,2.1
-1.281e-03,1.3
-9.605e-04,3.5
-6.403e-04,3.3
-3.202e-04,6.5
1.243e-15,3.9
3.202e-04,2.9
6.403e-04,4.9
9.605e-04,3.9
1.281e-03,3.3
1.601e-03,4.5
1.921e-03,5.9
2.241e-03,6.5
2.561e-03,3.9
2.882e-03,4.3
3.202e-03,8.7
3.522e-03,2.5
3.842e-03,1.9
4.162e-03,8.5
4.482e-03,6.3
4.803e-03,2.3
5.123e-03,1.9
5.443e-03,4.3
5.763e-03,5.1
6.083e-03,5.1
6.403e-03,4.1
6.724e-03,3.7
7.044e-03,5.3
7.364e-03,2.5
7.684e-03,2.5
8.004e-03,4.5
8.324e-03,4.3
8.645e-03,6.1
8.965e-03,5.3
9.285e-03,2.7
9.605e-03,4.7
9.925e-03,5.7
1.025e-02,4.5
1.057e-02,6.7
1.089e-02,3.7
1.121e-02,4.7
1.153e-02,3.5
1.185e-02,5.1
1.217e-02,6.9
1.249e-02,5.3
1.281e-02,4.7
1.313e-02,5.5
1.345e-02,4.3
1.377e-02,3.3
1.409e-02,4.9
1.441e-02,6.9
1.473e-02,4.3
1.505e-02,6.3
1.537e-02,4.7
1.569e-02,4.3
1.601e-02,4.7
1.633e-02,5.1
1.665e-02,6.3
1.697e-02,3.3
1.729e-02,3.7
1.761e-02,4.7
1.793e-02,7.1
1.825e-02,5.5
1.857e-02,2.9
1.889e-02,4.7
1.921e-02,7.3
1.953e-02,6.1
1.985e-02,5.3
2.017e-02,5.1
2.049e-02,5.5
2.081e-02,6.9
2.113e-02,4.9
2.145e-02,3.5
2.177e-02,4.7
2.209e-02,7.3
2.241e-02,6.9
2.273e-02,3.9
2.305e-02,4.7
2.337e-02,6.3
2.369e-02,6.5
2.401e-02,6.3
2.433e-02,5.3
2.465e-02,5.1
2.497e-02,7.1
2.529e-02,4.9
2.561e-02,3.5
2.593e-02,5.3
2.625e-02,6.1
2.657e-02,5.7
2.689e-02,6.7
2.721e-02,4.5
2.753e-02,5.7
2.785e-02,5.5
2.818e-02,6.3
2.850e-02,4.9
2.882e-02,5.5
2.914e-02,6.3
2.946e-02,4.3
2.978e-02,6.1
3.010e-02,6.9
3.042e-02,6.3
3.074e-02,5.9
3.106e-02,4.7
3.138e-02,4.9
3.170e-02,4.9
3.202e-02,6.9
3.234e-02,7.3
3.266e-02,6.9
3.298e-02,5.5
3.330e-02,4.9
3.362e-02,4.3
3.394e-02,5.9
3.426e-02,6.5
3.458e-02,6.1
3.490e-02,6.5
3.522e-02,6.1
3.554e-02,3.5
3.586e-02,6.5
3.618e-02,7.5
3.650e-02,6.7
3.682e-02,5.7
3.714e-02,5.3
3.746e-02,7.9
3.778e-02,5.5
3.810e-02,5.3
3.842e-02,6.1
3.874e-02,6.9
3.906e-02,7.9
3.938e-02,3.5
3.970e-02,5.5
4.002e-02,8.1
4.034e-02,8.7
4.066e-02,7.1
4.098e-02,4.5
4.130e-02,8.5
4.162e-02,7.7
4.194e-02,4.9
4.226e-02,6.1
4.258e-02,6.1
4.290e-02,6.7
4.322e-02,6.3
4.354e-02,4.5
4.386e-02,6.3
4.418e-02,6.7
4.450e-02,6.5
4.482e-02,7.1
4.514e-02,6.9
4.546e-02,6.3
4.578e-02,6.1
4.610e-02,6.1
4.642e-02,7.9
4.674e-02,6.1
4.707e-02,4.9
4.739e-02,5.5
4.771e-02,7.3
4.803e-02,7.9
4.835e-02,5.1
4.867e-02,6.9
4.899e-02,5.7
4.931e-02,6.7
4.963e-02,6.1
4.995e-02,6.7
5.027e-02,7.7
5.059e-02,5.1
5.091e-02,6.1
5.123e-02,6.5
5.155e-02,7.1
5.187e-02,5.9
5.219e-02,4.1
5.251e-02,6.7
5.283e-02,8.1
5.315e-02,5.1
5.347e-02,4.5
5.379e-02,6.3
5.411e-02,7.7
5.443e-02,5.9
5.475e-02,4.7
5.507e-02,8.5
5.539e-02,8.5
5.571e-02,5.9
5.603e-02,4.9
5.635e-02,4.9
5.667e-02,9.7
5.699e-02,8.7
5.731e-02,5.5
5.763e-02,5.1
5.795e-02,5.7
5.827e-02,9.3
5.859e-02,7.1
5.891e-02,4.7
5.923e-02,7.7
5.955e-02,7.1
5.987e-02,7.1
6.019e-02,4.3
6.051e-02,6.9
6.083e-02,7.5
6.115e-02,6.1
6.147e-02,8.9
6.179e-02,5.9
6.211e-02,6.3
6.243e-02,6.3
6.275e-02,8.1
6.307e-02,6.1
6.339e-02,6.7
6.371e-02,6.3
6.403e-02,3.9
6.435e-02,7.3
6.467e-02,8.1
6.499e-02,8.9
6.531e-02,5.1
6.564e-02,5.1
6.596e-02,7.1
6.628e-02,8.1
6.660e-02,6.7
6.692e-02,6.5
6.724e-02,5.7
6.756e-02,6.5
6.788e-02,7.9
6.820e-02,7.3
6.852e-02,8.1
6.884e-02,4.3
6.916e-02,4.7
6.948e-02,8.1
6.980e-02,8.5
7.012e-02,4.3
7.044e-02,7.3
7.076e-02,7.1
7.108e-02,7.1
7.140e-02,7.5
7.172e-02,5.5
7.204e-02,6.3
7.236e-02,5.7
7.268e-02,6.1
7.300e-02,8.3
7.332e-02,5.5
7.364e-02,6.9
7.396e-02,7.9
7.428e-02,7.3
7.460e-02,9.9
7.492e-02,7.5
7.524e-02,5.5
7.556e-02,5.7
7.588e-02,6.5
7.620e-02,7.3
7.652e-02,8.1
7.684e-02,7.9
7.716e-02,4.5
7.748e-02,5.5
7.780e-02,7.1
7.812e-02,7.1
7.844e-02,7.9
7.876e-02,7.7
7.908e-02,6.9
7.940e-02,4.7
7.972e-02,8.1
8.004e-02,8.9
8.036e-02,7.7
8.068e-02,8.1
8.100e-02,4.7
8.132e-02,5.7
8.164e-02,7.1
8.196e-02,6.3
8.228e-02,4.7
8.260e-02,4.9
8.292e-02,7.3
8.324e-02,6.9
8.356e-02,6.7
8.388e-02,5.9
8.420e-02,6.1
8.453e-02,5.9
8.485e-02,8.1
8.517e-02,7.1
8.549e-02,6.1
8.581e-02,6.3
8.613e-02,7.7
8.645e-02,7.9
8.677e-02,5.7
8.709e-02,5.5
8.741e-02,6.9
8.773e-02,6.9
8.805e-02,6.1
8.837e-02,5.3
8.869e-02,7.1
8.901e-02,7.1
8.933e-02,6.9
8.965e-02,5.9
8.997e-02,5.9
9.029e-02,6.5
9.061e-02,7.3
9.093e-02,6.9
9.125e-02,6.1
9.157e-02,5.5
9.189e-02,5.9
9.221e-02,6.1
9.253e-02,6.1
9.285e-02,6.3
9.317e-02,6.1
9.349e-02,6.5
9.381e-02,6.1
9.413e-02,5.9
9.445e-02,5.7
9.477e-02,5.9
9.509e-02,6.5
9.541e-02,6.1
9.573e-02,5.7
9.605e-02,5.7
9.637e-02,5.9
9.669e-02,5.9
9.701e-02,5.5
9.733e-02,5.7
9.765e-02,5.7
9.797e-02,5.7
9.829e-02,5.7
9.861e-02,5.7
9.893e-02,5.7
9.925e-02,5.5
9.957e-02,5.7
9.989e-02,5.7
1.002e-01,5.5
1.005e-01,5.7
1.009e-01,5.5
1.012e-01,5.7
1.015e-01,5.5
1.018e-01,5.5
1.021e-01,5.7
1.025e-01,5.5
1.028e-01,5.3
1.031e-01,5.5
1.034e-01,5.5
1.037e-01,5.5
1.041e-01,5.1
1.044e-01,5.5
1.047e-01,5.3
1.050e-01,5.1
1.053e-01,5.3
1.057e-01,5.3
1.060e-01,5.3
1.063e-01,5.1
1.066e-01,5.1
1.069e-01,5.1
1.073e-01,5.3
1.076e-01,5.3
1.079e-01,5.1
1.082e-01,4.9
1.085e-01,5.1
1.089e-01,5.3
1.092e-01,5.1
1.095e-01,5.1
1.098e-01,5.1
1.101e-01,5.1
1.105e-01,5.1
1.108e-01,4.9
1.111e-01,4.9
1.114e-01,5.1
1.117e-01,5.1
1.121e-01,4.9
1.124e-01,4.7
1.127e-01,4.7
1.130e-01,4.9
1.133e-01,4.7
1.137e-01,4.9
1.140e-01,4.7
1.143e-01,4.7
1.146e-01,4.9
1.149e-01,4.7
1.153e-01,4.7
1.156e-01,4.5
1.159e-01,4.5
1.162e-01,4.7
1.165e-01,4.7
1.169e-01,4.7
1.172e-01,4.9
1.175e-01,4.7
1.178e-01,4.5
1.181e-01,4.7
1.185e-01,4.7
1.188e-01,4.7
1.191e-01,4.5
1.194e-01,4.5
1.197e-01,4.7
1.201e-01,4.5
1.204e-01,4.5
1.207e-01,4.5
1.210e-01,4.7
1.213e-01,4.5
1.217e-01,4.5
1.220e-01,4.3
1.223e-01,4.3
1.226e-01,4.3
1.229e-01,4.5
1.233e-01,4.5
1.236e-01,4.3
1.239e-01,4.3
1.242e-01,4.5
1.245e-01,4.5
1.249e-01,4.3
1.252e-01,4.3
1.255e-01,4.1
1.258e-01,4.1
1.261e-01,4.1
1.265e-01,4.1
1.268e-01,4.1
1.271e-01,3.9
1.274e-01,4.1
1.277e-01,3.9
1.281e-01,4.1
1.284e-01,4.1
1.287e-01,3.9
1.290e-01,3.9
1.293e-01,3.9
1.297e-01,3.7
1.300e-01,4.1
1.303e-01,3.9
1.306e-01,3.9
1.309e-01,3.9
1.313e-01,4.1
1.316e-01,3.9
1.319e-01,3.9
1.322e-01,3.9
1.326e-01,3.9
1.329e-01,3.9
1.332e-01,3.9
1.335e-01,3.7
1.338e-01,3.9
1.342e-01,3.7
1.345e-01,3.7
1.348e-01,3.7
1.351e-01,3.5
1.354e-01,3.7
1.358e-01,3.9
1.361e-01,3.7
1.364e-01,3.3
1.367e-01,3.5
1.370e-01,3.7
1.374e-01,3.7
1.377e-01,3.5
1.380e-01,3.7
1.383e-01,3.5
1.386e-01,3.5
1.390e-01,3.3
1.393e-01,3.3
1.396e-01,3.5
1.399e-01,3.5
1.402e-01,3.5
1.406e-01,3.5
1.409e-01,3.5
1.412e-01,3.5
1.415e-01,3.3
1.418e-01,3.5
1.422e-01,3.5
1.425e-01,3.5
1.428e-01,3.5
1.431e-01,3.3
1.434e-01,3.5
1.438e-01,3.3
1.441e-01,3.3
1.444e-01,3.3
1.447e-01,3.3
1.450e-01,3.3
1.454e-01,3.3
1.457e-01,3.3
1.460e-01,3.3
1.463e-01,3.3
1.466e-01,3.1
1.470e-01,3.1
1.473e-01,3.1
1.476e-01,3.1
1.479e-01,3.1
1.482e-01,3.1
1.486e-01,3.1
1.489e-01,3.1
1.492e-01,3.1
1.495e-01,3.1
1.498e-01,3.1
1.502e-01,3.1
1.505e-01,3.1
1.508e-01,3.1
1.511e-01,2.9
1.514e-01,2.9
1.518e-01,2.9
1.521e-01,2.9
1.524e-01,2.9
1.527e-01,2.9
1.530e-01,2.9
1.534e-01,2.9
1.537e-01,2.9
1.540e-01,2.9
1.543e-01,2.7
1.546e-01,2.7
1.550e-01,2.7
1.553e-01,2.7
1.556e-01,2.5
1.559e-01,2.7
1.562e-01,2.7
1.566e-01,2.5
1.569e-01,2.7
1.572e-01,2.5
1.575e-01,2.7
1.578e-01,2.7
1.582e-01,2.7
1.585e-01,2.7
1.588e-01,2.7
1.591e-01,2.5
1.594e-01,2.7
1.598e-01,2.5

