0,0
0.748,-1.98781747865996
0.749,-3.72932099536076
0.75,2.92002637028518
0.751,4.5683206757419
0.752,0.827578251222321
0.753,-1.77560186172905
0.754,1.85513662078753
0.755,-2.47309768863095
0.756,-2.5876455385842
0.757,0.362114932580872
0.758,-3.4305791659913
0.759,-3.64806613042458
0.76,1.79242391669763
0.761,1.92261494482242
0.762,0.969858545017753
0.763,1.19155612665092
0.764,1.925393701262
0.765,1.68983906041399
0.766,-0.953153253474389
0.767,2.43494592986436
0.768,1.60227234577091
0.769,0.187514009760404
0.77,-1.7988263294879
0.771,0.952296748135525
0.772,-1.88920811797915
0.773,-1.4714695711151
0.774,-2.93618167173891
0.775,-3.8010289495592
0.776,0.361980255059313
0.777,0.307436582757094
0.778,2.75711932075504
0.779,1.51242947815643
0.78,1.51882390600662
0.781,-2.26372885975253
0.782,-2.30553124312933
0.783,-2.22055153683936
0.784,2.14345448160173
0.785,7.22921877158299
0.786,3.02571068770406
0.787,-0.611691755557274
0.788,1.71659263287237
0.789,-2.94517577657077
0.79,-3.79999669912794
0.791,0.736819060850501
0.792,-1.71857082981066
0.793,0.909987790856718
0.794,3.12961796547567
0.795,0.690034523756191
0.796,1.06824777386847
0.797,-4.54842954807972
0.798,-0.0864039167861748
0.799,3.37614550566583
0.8,1.08227882683425
0.801,-2.1808953617246
0.802,1.00319081538934
0.803,0.336894695279584
0.804,1.55712062053256
0.805,0.936285503931076
0.806,0.494437411710796
0.807,-1.00557753120158
0.808,-1.03578429064407
0.809,-0.481112412671921
0.81,2.65813818442412
0.811,-3.01750098643563
0.812,-0.457931443215292
0.813,-0.393680043367339
0.814,-2.87610863799046
0.815,-0.696601946279812
0.816,-1.29013253556321
0.817,-2.19422458543529
0.818,0.755605318198544
0.819,0.22960959083947
0.82,-0.23196004322095
0.821,-1.3316667585541
0.822,-0.236172599002878
0.823,-4.12397330456298
0.824,-0.815473783478347
0.825,-0.387096243224748
0.826,-0.473510341242061
0.827,2.86973580648122
0.828,-0.286579597801343
0.829,1.42291130925569
0.83,1.36389651687118
0.831,-1.51233997624526
0.832,-0.700178958660049
0.833,0.464032822994319
0.834,-0.345941917426178
0.835,1.33279680382301
0.836,-2.28604219819645
0.837,2.0226603379626
0.838,-2.75869958742611
0.839,-4.77881081693611
0.84,1.81794050641335
0.841,-0.390895366121807
0.842,1.5579818038078
0.843,0.684122876629078
0.844,-0.393139974126735
0.845,-4.85819182628156
0.846,1.79296432324066
0.847,-0.777570413135739
0.848,-0.981262865525397
0.849,0.342975535414811
0.85,-2.83869692106961
0.851,-0.990655266099408
0.852,2.88123273499381
0.853,1.39993061247632
0.854,-3.10296884602724
0.855,-5.69431373663221
0.856,-2.79051945171748
0.857,-0.982646864131616
0.858,1.22461430283511
0.859,0.452892759373055
0.86,-1.29356692676098
0.861,1.73345458566494
0.862,-1.56509550581713
0.863,-1.72374578369745
0.864,-1.54655752377544
0.865,-2.70984381429347
0.866,-0.35794437262183
0.867,-0.984898351458379
0.868,0.684405326903065
0.869,0.273756058083689
0.87,-0.231785177187822
0.871,-1.3487230978905
0.872,1.28463130590782
0.873,-0.343728189342836
0.874,-1.23214235723
0.875,-3.6338934608566
0.876,-3.23279898827043
0.877,-3.49778999841598
0.878,5.56945506791895
0.879,1.85377095990908
0.88,-0.0738233128839201
0.881,-2.7144562733601
0.882,-2.72560702067215
0.883,1.41290101785851
0.884,4.2776612056731
0.885,-1.73563080634649
0.886,0.671771894152136
0.887,0.765852303240396
0.888,-3.94066923128645
0.889,0.993976176301602
0.89,-1.78037435120616
0.891,3.1262961065635
0.892,-0.94455725390743
0.893,1.0963801945342
0.894,-1.9683086469208
0.895,-1.36194229898097
0.896,-3.12851849479992
0.897,-0.551674576243132
0.898,1.19420260366623
0.899,-2.088142525672
0.9,0.872750783124206
0.901,-0.107865959060491
0.902,1.61369183163985
0.903,3.72932622048302
0.904,1.03163842769423
0.905,-1.96147204644591
0.906,-2.03075416709756
0.907,-0.617764637527684
0.908,-0.220576770652825
0.909,-1.03356484531574
0.91,1.31238478346753
0.911,3.22157210754887
0.912,-0.545663698796774
0.913,-1.34357655007341
0.914,-5.97361042594513
0.915,-3.20008272581667
0.916,-3.93403840361863
0.917,-1.09009131086498
0.918,1.48405094913299
0.919,3.81251390544741
0.92,4.18477415610908
0.921,-0.142789871441357
0.922,-0.99945593994231
0.923,1.20331773410861
0.924,0.961510833125858
0.925,2.23050232003126
0.926,2.90684475795787
0.927,-1.39627172234652
0.928,2.26269083860006
0.929,0.158567085890331
0.93,-2.10829000620959
0.931,-2.58579003307816
0.932,1.30713790321993
0.933,-2.43447700475888
0.934,-2.6576225929506
0.935,0.680429412558687
0.936,4.26063102612665
0.937,-0.147078476553148
0.938,-0.162975356795601
0.939,-2.99763336978401
0.94,2.39737538726312
0.941,-0.0154654303492734
0.942,1.72034207687096
0.943,-0.493496625238483
0.944,3.35611244857627
0.945,2.06607672132803
0.946,-1.77159584206112
0.947,-0.124721092734799
0.948,-1.48777425923873
0.949,-0.249739326534901
0.95,-0.501105684892378
0.951,0.0884319005688203
0.952,-1.47924997677815
0.953,-0.442382496125434
0.954,0.992647380368621
0.955,2.20156110704562
0.956,-3.96906666447486
0.957,3.34418388320386
0.958,2.39201636124458
0.959,0.602456778474106
0.96,0.348643457647704
0.961,-0.276169592881904
0.962,2.4451153808455
0.963,-1.19102316506769
0.964,-1.16285347732762
0.965,1.51617775714648
0.966,1.05587425163223
0.967,2.60849650933614
0.968,2.2652416579965
0.969,0.396804875759503
0.97,-0.439910771905858
0.971,1.25109006284108
0.972,-2.52434324739505
0.973,0.808979461242024
0.974,0.231117274071838
0.975,-0.124557010652798
0.976,0.0252597736481878
0.977,1.16294920731165
0.978,7.41241920284884
0.979,-0.315851987522126
0.98,-3.70097312216896
0.981,3.06422923624736
0.982,0.786813857579286
0.983,-0.978201237285741
0.984,6.38216305960966
0.985,2.75295735778595
0.986,2.15897398276604
0.987,-0.62125114775951
0.988,-2.08653506825993
0.989,-4.22534322102566
0.99,-1.79689558809206
0.991,-2.80427042854461
0.992,1.13275070050354
0.993,-0.357240347587531
0.994,3.85453082769524
0.995,2.90895004267804
0.996,-0.463052161155901
0.997,-1.90235256784862
0.998,0.89485521086378
0.999,-3.19387426622464
1,1.34739739308347
1.001,-0.437366988754324
1.002,0.608831003763655
1.003,-0.006779715599873
1.004,1.94233082813726
1.005,-1.44397228313409
1.006,-2.44367009509139
1.007,0.827940573134408
1.008,-0.684097886233224
1.009,1.42123989986028
1.01,0.247278032402935
1.011,1.22759657234966
1.012,-5.17222383616216
1.013,-0.0027081925894773
1.014,2.13655527111512
1.015,0.427522163399281
1.016,0.674299923408644
1.017,-0.797084582100261
1.018,0.794874408482127
1.019,1.25447444829296
1.02,0.780571021371988
1.021,-1.56995833274038
1.022,-1.06356793749555
1.023,-0.781264911453982
1.024,-0.980114383484164
1.025,2.37367342283521
1.026,6.42698535011325
1.027,-1.08232987847006
1.028,1.43864344606716
1.029,-2.54311317709539
1.03,2.01723116692184
1.031,1.62122385324695
1.032,-4.58086354282297
1.033,3.07236717355679
1.034,-2.35338279178016
1.035,0.704694466337959
1.036,2.43694589602893
1.037,0.0961901615668619
1.038,3.8117573967364
1.039,4.38397680666256
1.04,-0.674421066664046
1.041,-4.07957419478558
1.042,-0.0698464229774406
1.043,-0.285580201585249
1.044,0.118520083093045
1.045,-0.967604376781246
1.046,0.696784118009022
1.047,4.0090579646983
1.048,-2.01827183809121
1.049,-1.02926653334926
1.05,2.33295000903193
1.051,2.89387804739462
1.052,1.55765902593945
1.053,2.25623431910537
1.054,1.20104571432511
1.055,-2.05130100931017
1.056,-0.790240757929276
1.057,-2.0089008616104
1.058,-2.45987660376866
1.059,1.53493270055331
1.06,1.08596369795226
1.061,0.746897858845752
1.062,1.3630291392943
1.063,2.1735767272013
1.064,0.546781648695706
1.065,0.138046231756917
1.066,0.743555800269526
1.067,0.917442406916105
1.068,-0.29315488577214
1.069,2.77216256759698
1.07,3.40559915427945
1.071,-1.4098422972104
1.072,2.67355394024289
1.073,-1.91683371900597
1.074,-1.83778739230829
1.075,-2.49520131742008
1.076,-1.56586618569202
1.077,-1.47423454954095
1.078,1.06687447464394
1.079,3.10307398532427
1.08,0.467155249991468
1.081,0.94242924763751
1.082,2.25081479519462
1.083,-4.68144487496189
1.084,0.81237459116888
1.085,2.35708714534942
1.086,3.00507406485297
1.087,-1.67526682871593
1.088,-1.96841277956812
1.089,0.892851783091142
1.09,-1.18419917361289
1.091,0.408114205592287
1.092,-2.08404939887828
1.093,-2.9895887621461
1.094,1.83894825305574
1.095,2.27439955569868
1.096,2.47304163687089
1.097,-4.40120434476969
1.098,-4.08318121447345
1.099,-3.8485519980083
1.1,-0.0833261485928975
1.101,-0.330155668265734
1.102,4.03778602258471
1.103,-1.57330802612616
1.104,-2.69362564622423
1.105,0.522824114292034
1.106,2.06931310772935
1.107,-1.88366222605146
1.108,-2.36851305503611
1.109,0.399402863796951
1.11,-2.3218368402127
1.111,0.723203848490947
1.112,1.61344940806211
1.113,-0.498959751984123
1.114,-5.38905641639808
1.115,-2.72470015887018
1.116,-1.75155783240111
1.117,3.30954225291092
1.118,2.26258175457944
1.119,0.651813922837284
1.12,3.20650940795137
1.121,-1.99849303432101
1.122,-1.05559718684153
1.123,2.39340748909277
1.124,2.98595831264352
1.125,2.16075198907451
1.126,2.33179121114201
1.127,0.392086345337918
1.128,2.67176222022909
1.129,-1.3146648099844
1.13,0.561256211006356
1.131,-0.63491638150063
1.132,1.02283493595421
1.133,-1.66673747437083
1.134,1.08829389550098
1.135,1.83741267907426
1.136,-1.55766673714208
1.137,0.114302345177373
1.138,2.41493359326578
1.139,-0.896259527340936
1.14,-1.56830638538918
1.141,0.647877440190935
1.142,0.109937902634292
1.143,2.29692703913201
1.144,1.37849655868961
1.145,1.25112879281518
1.146,1.46198517785666
1.147,2.52042958197137
1.148,0.317172082937858
1.149,2.82853210422606
1.15,-4.0567239217056
1.151,-0.430278413023663
1.152,1.05856345524742
1.153,-1.46614458085316
1.154,-3.09231665465853
1.155,-0.0537150897312524
1.156,-0.422623804720726
1.157,-0.83187751097475
1.158,0.13049268096716
1.159,-1.47568390607487
1.16,-0.0443202401133597
1.161,0.907795314416192
1.162,-0.596084041566204
1.163,0.86194909734072
1.164,4.49136199413847
1.165,-1.21551795323471
1.166,1.47888230070625
1.167,-1.25384765124107
1.168,3.93488679791494
1.169,-0.739681564866493
1.17,1.00521645483701
1.171,-1.57883184034776
1.172,-0.157931631907464
1.173,-1.5416302822891
1.174,-1.43826391986879
1.175,5.19818508263109
1.176,-1.24128484253274
1.177,0.337956033289421
1.178,5.72511458771465
1.179,-2.38436003485621
1.18,0.51821223864014
1.181,-2.91889217285119
1.182,1.62840091927622
1.183,0.972681633849912
1.184,2.45174285804801
1.185,1.0933342835195
1.186,2.06094980132073
1.187,3.87946340639037
1.188,-4.5068779607746
1.189,-3.95509660624602
1.19,-0.120118642337676
1.191,-2.00760327388025
1.192,-0.755456420253184
1.193,-2.71582172345562
1.194,-1.49312120533329
1.195,-0.920577837769931
1.196,-2.24266912706864
1.197,-3.06979518955745
1.198,-2.25316996591696
1.199,-2.78619165055242
1.2,2.68376743451575
1.201,-1.07601042259857
1.202,5.04536178031993
1.203,0.587951925822363
1.204,-2.11240864486375
1.205,-1.12514886742734
1.206,1.55245423526908
1.207,1.83384248354586
1.208,0.483214342937009
1.209,1.27286621065045
1.21,2.2168676703776
1.211,-2.22956858176367
1.212,-1.20674457485426
1.213,-4.59473509295405
1.214,-2.4687727735714
1.215,0.247492890907462
1.216,0.287389583381158
1.217,4.25803520244384
1.218,0.766333575596618
1.219,-3.54700614873325
1.22,3.96658386714594
1.221,2.65554015668334
1.222,-1.52432549486552
1.223,0.0135141289013894
1.224,1.54009540120262
1.225,1.46941431517144
1.226,2.7430205131018
1.227,1.33890750614314
1.228,1.10431551752448
1.229,0.517822387852625
1.23,-2.16709719872505
1.231,1.64732209080709
1.232,-1.24311423384761
1.233,0.557959912440509
1.234,-1.89385315460172
1.235,-1.89941411866103
1.236,0.0571529886722112
1.237,-0.703731009255775
1.238,1.61007340797901
1.239,0.090988470200067
1.24,0.12997234202902
1.241,-3.15532061646908
1.242,-1.27524805164506
1.243,1.81474249799953
1.244,0.952270865965113
1.245,3.86796123260323
1.246,3.22271396560223
1.247,-1.3657967255142
1.248,1.16369415215983
1.249,2.32266456399932
1.25,0.641970443906129
1.251,3.71500012670584
1.252,2.71144367004098
1.253,0.63241182278252
1.254,1.21320007608978
1.255,-0.898971229710341
1.256,-2.47781113167064
1.257,-0.693722352774109
1.258,-0.587694227681406
1.259,-0.46382055813901
1.26,4.49309565033166
1.261,1.56368508395953
1.262,6.24032939902551
1.263,-0.394143423316521
1.264,0.889503612810612
1.265,2.91418480979928
1.266,5.64244613372555
1.267,1.42213034490942
1.268,-0.324739355089052
1.269,2.80535961180436
1.27,-2.05202015242484
1.271,-0.889336648879868
1.272,-0.638229076175295
1.273,1.4147683910814
1.274,1.52399638224432
1.275,-0.755122793120998
1.276,1.86667017477509
1.277,-0.210846007565771
1.278,1.68131333847197
1.279,3.73960921458017
1.28,-0.274266032658131
1.281,-1.36704827055424
1.282,-1.43294780383701
1.283,1.75056477004036
1.284,3.82207068959274
1.285,5.90241641000897
1.286,1.67865818274784
1.287,1.2605082848117
1.288,-1.22208835701986
1.289,2.53546782902719
1.29,-1.10195396466938
1.291,-1.64453985682704
1.292,4.20572178427452
1.293,1.89777824198535
1.294,1.74923329787662
1.295,-2.12335701663464
1.296,0.0769004314936585
1.297,-0.296537953588278
1.298,-3.59396543971629
1.299,-1.35244790559642
1.3,-0.809843553098428
1.301,1.95657743283096
1.302,-0.604449323197368
1.303,3.51487868004704
1.304,4.36082221821372
1.305,-0.495294292531521
1.306,-0.333940952309546
1.307,0.735254023630705
1.308,2.56926376681025
1.309,1.7421010295615
1.31,1.74514870088929
1.311,-0.2771065242345
1.312,-0.506319512892254
1.313,0.292333975919928
1.314,1.79513445879152
1.315,-0.51426936861618
1.316,-3.55955174400614
1.317,0.54849876902877
1.318,0.248636751897765
1.319,0.277865478735457
1.32,0.149407926199268
1.321,-1.66855477027896
1.322,-1.00067221634919
1.323,-2.00054541987709
1.324,-0.748732600400259
1.325,0.934541144786964
1.326,1.69896604487818
1.327,1.13302579840439
1.328,0.876739960131286
1.329,0.40902156935393
1.33,0.328779158707128
1.331,1.36466329497049
1.332,-0.015597498990281
1.333,-1.38834950814841
1.334,1.01204554119753
1.335,-0.240008834411093
1.336,-3.32238685919465
1.337,-4.8926658012676
1.338,-4.20676482693408
1.339,-1.59539347046263
1.34,-2.19030814595898
1.341,-1.7057625373539
1.342,0.741453911033909
1.343,0.0926769643972831
1.344,0.386996746478365
1.345,2.50703543465512
1.346,2.10507626884001
1.347,4.66896736943833
1.348,0.0182377812518444
1.349,-0.351595502089023
1.35,-1.14826792478752
1.351,0.0778104077638902
1.352,0.485514496772391
1.353,-3.30734873474379
1.354,-1.05512157500618
1.355,0.211298518449875
1.356,-2.78955543013478
1.357,-0.42217306965833
1.358,1.32274131388093
1.359,2.41972200490756
1.36,2.5047401127091
1.361,-3.39854175453341
1.362,-0.349179152971347
1.363,2.00117021356376
1.364,0.550263572077176
1.365,-0.241347668857352
1.366,1.05782314336108
1.367,3.07514722322045
1.368,1.5633190842882
1.369,-0.318655166695497
1.37,0.227459058045876
1.371,-0.757224301842648
1.372,0.611527656487239
1.373,-0.739723220409694
1.374,-0.255247292876437
1.375,-0.404329912902226
1.376,-0.70572676620501
1.377,0.553997422407018
1.378,0.792474667211921
1.379,-2.88722348873344
1.38,-0.230044506319863
1.381,1.089193081745
1.382,-0.653234120315386
1.383,3.46241776644355
1.384,2.26847446350048
1.385,0.810367305040113
1.386,1.26267583454105
1.387,0.384039261904147
1.388,0.525566033478174
1.389,0.820857631085752
1.39,-1.534876315865
1.391,0.218825189790018
1.392,3.34781747404891
1.393,2.1409972125226
1.394,1.96707657218176
1.395,-1.74182901560202
1.396,-1.85948115294037
1.397,-0.851721820713483
1.398,-1.61077230317709
1.399,-4.15095590094772
1.4,-3.02884630460421
1.401,2.9532377870955
1.402,-0.106778546884778
1.403,5.49351471706408
1.404,-3.65290041544962
1.405,1.00974202474012
1.406,-0.315295458507891
1.407,-1.79049464766893
1.408,0.971409441709117
1.409,-0.889640180399571
1.41,2.67062290776102
1.411,0.822253577637667
1.412,-3.32209991131557
1.413,-5.78393627549152
1.414,-2.13822646647817
1.415,0.640556081642073
1.416,-0.785154656416773
1.417,-0.209121551808479
1.418,1.80838555744669
1.419,-2.02083924930282
1.42,3.4385167246666
1.421,-1.69672365321938
1.422,-0.283534166262514
1.423,-1.15885340874412
1.424,0.280305420398884
1.425,-3.18903621232482
1.426,4.39807645640825
1.427,2.65595896061765
1.428,5.20181790842413
1.429,3.17498645134302
1.43,-0.564823921183228
1.431,-3.07669778895223
1.432,-4.73359437813571
1.433,-0.78105984008939
1.434,0.254332299861961
1.435,2.34269773656727
1.436,-1.66287781688033
1.437,1.39140750234563
1.438,-0.636714609514478
1.439,-2.66851275307318
1.44,0.597267170896976
1.441,0.265867657918332
1.442,0.189928501922894
1.443,5.16522427148286
1.444,2.86650561701773
1.445,1.06723749428613
1.446,1.09532127099866
1.447,-0.0301095177685464
1.448,-0.239390948948694
1.449,0.438947096875895
1.45,-1.20703606197668
1.451,-1.12581264612545
1.452,1.30787484681092
1.453,3.97438470139637
1.454,-1.15404998914771
1.455,-3.31323317416522
1.456,-2.12511782809739
1.457,-2.37866944412717
1.458,-1.31482860714646
1.459,1.21647774600739
1.46,0.691046734010398
1.461,-0.0675676147868527
1.462,-0.107959590920536
1.463,-2.44687195210788
1.464,-1.9581298235034
1.465,-3.07705886124732
1.466,-0.8479859134191
1.467,-1.35519441021617
1.468,-0.158539579415131
1.469,0.595290055281509
1.47,-1.8130957553082
1.471,-0.380369662112182
1.472,-0.501221791001662
1.473,-3.49080058888883
1.474,0.877558504625768
1.475,-3.87221085204816
1.476,-0.764781773528961
1.477,-2.53765761359437
1.478,-0.330190770172574
1.479,-2.73881047395805
1.48,-1.7374551539624
1.481,-2.24738880988472
1.482,-2.80288199787461
1.483,-3.81209806406387
1.484,2.2776128600138
1.485,5.65134124948117
1.486,6.01722205434042
1.487,-0.0499187230199609
1.488,-0.0486807450705182
1.489,-1.62000916807365
1.49,-0.79916165204387
1.491,-2.53560485848346
1.492,-4.00169284908647
1.493,0.20512974341894
1.494,-2.13370374554875
1.495,-3.917083383296
1.496,3.95742430669928
1.497,-1.80351656635392
1.498,-0.601714926448288
1.499,1.48407819668522
